id,height,weight,age,birthday,longitude,latitude,wkt,location,address
30979,162,63,35,1981/05/15,120.620011,23.952731,POINT (120.620011 23.952731),Nantou,"Nantou, T'ai-wan"
30986,178,61,19,1997/03/17,120.589273,24.073750,POINT (120.589273 24.073750),Chang-hua,"Chang-hua, T'ai-wan"
30987,182,81,43,1973/04/28,120.375356,22.608257,POINT (120.375356 22.608257),Kaohsiung,"Kaohsiung, Kao-hsiung"
30988,159,48,44,1972/01/09,120.213650,22.951839,POINT (120.213650 22.951839),Tainan,"Tainan, T'ai-wan"
30989,183,81,45,1971/06/26,121.453481,25.069272,POINT (121.453481 25.069272),Banqiao,"Banqiao, T'ai-pei"
30990,172,84,38,1978/01/25,121.570166,25.083738,POINT (121.570166 25.083738),Taipei,"Taipei, T'ai-wan"
30991,151,65,27,1989/07/18,120.664374,23.950092,POINT (120.664374 23.950092),Nantou,"Nantou, T'ai-wan"
30992,163,65,38,1978/07/04,121.502970,25.099705,POINT (121.502970 25.099705),Taipei,"Taipei, T'ai-wan"
30993,161,69,31,1985/12/15,120.594783,24.045209,POINT (120.594783 24.045209),Chang-hua,"Chang-hua, T'ai-wan"
30994,185,69,30,1986/01/25,120.234582,22.904955,POINT (120.234582 22.904955),Tainan,"Tainan, T'ai-wan"
30995,165,99,46,1970/12/28,121.507408,25.045346,POINT (121.507408 25.045346),Taipei,"Taipei, T'ai-wan"
30996,178,91,33,1983/09/20,121.208497,24.944760,POINT (121.208497 24.944760),Taoyuan City,"Taoyuan City, T'ai-wan"
30997,177,65,27,1989/07/17,120.671590,24.171448,POINT (120.671590 24.171448),Taichung,"Taichung, T'ai-wan"
30998,185,75,26,1990/12/23,121.575963,25.094044,POINT (121.575963 25.094044),Taipei,"Taipei, T'ai-wan"
31000,169,57,21,1995/03/15,120.296690,22.945278,POINT (120.296690 22.945278),Tainan,"Tainan, T'ai-wan"
31001,173,69,49,1967/11/23,119.578887,23.598999,POINT (119.578887 23.598999),Ma-kung,"Ma-kung, T'ai-wan"
31002,154,63,27,1989/10/07,121.762557,24.725010,POINT (121.762557 24.725010),Yilan,"Yilan, T'ai-wan"
31003,178,55,42,1974/07/21,121.212437,24.962171,POINT (121.212437 24.962171),Taoyuan City,"Taoyuan City, T'ai-wan"
31004,169,92,40,1976/05/27,121.203797,24.929069,POINT (121.203797 24.929069),Taoyuan City,"Taoyuan City, T'ai-wan"
31005,170,71,28,1988/09/22,120.679185,24.109126,POINT (120.679185 24.109126),Taichung,"Taichung, T'ai-wan"
31006,178,67,21,1995/05/07,121.585181,25.089316,POINT (121.585181 25.089316),Taipei,"Taipei, T'ai-wan"
31007,179,55,35,1981/07/07,120.280309,22.922530,POINT (120.280309 22.922530),Tainan,"Tainan, T'ai-wan"
31009,174,55,36,1980/06/18,120.461080,22.689798,POINT (120.461080 22.689798),Pingtung,"Pingtung, T'ai-wan"
31010,160,64,47,1969/06/22,120.758113,23.703681,POINT (120.758113 23.703681),Lugu,"Lugu, T'ai-wan"
31011,170,93,37,1979/06/02,121.107206,22.702502,POINT (121.107206 22.702502),Taitung,"Taitung, T'ai-wan"
31013,173,55,31,1985/02/02,121.516640,25.077185,POINT (121.516640 25.077185),Taipei,"Taipei, T'ai-wan"
31014,177,92,49,1967/06/08,121.503246,25.014611,POINT (121.503246 25.014611),Taipei,"Taipei, T'ai-wan"
31015,183,86,29,1987/03/28,120.244416,22.944464,POINT (120.244416 22.944464),Tainan,"Tainan, T'ai-wan"
31016,181,83,24,1992/09/03,121.441617,25.085632,POINT (121.441617 25.085632),Banqiao,"Banqiao, T'ai-pei"
31017,175,74,40,1976/05/12,120.763944,24.227207,POINT (120.763944 24.227207),Fengyuan,"Fengyuan, T'ai-wan"
31018,168,72,22,1994/08/17,121.504877,25.014412,POINT (121.504877 25.014412),Taipei,"Taipei, T'ai-wan"
31019,170,94,22,1994/03/22,120.559909,23.753443,POINT (120.559909 23.753443),Douliu,"Douliu, T'ai-wan"
31020,172,77,37,1979/06/22,121.229587,24.916114,POINT (121.229587 24.916114),Taoyuan City,"Taoyuan City, T'ai-wan"
31021,165,62,38,1978/08/28,120.249041,22.931346,POINT (120.249041 22.931346),Tainan,"Tainan, T'ai-wan"
31022,179,61,36,1980/10/01,120.783485,24.216226,POINT (120.783485 24.216226),Fengyuan,"Fengyuan, T'ai-wan"
31023,168,77,38,1978/11/01,120.273352,22.968285,POINT (120.273352 22.968285),Tainan,"Tainan, T'ai-wan"
31024,180,99,44,1972/02/10,121.498904,25.032012,POINT (121.498904 25.032012),Banqiao,"Banqiao, T'ai-pei"
31025,181,60,47,1969/12/15,121.239294,24.991536,POINT (121.239294 24.991536),Taoyuan City,"Taoyuan City, T'ai-wan"
31026,152,45,37,1979/05/04,121.560751,25.066843,POINT (121.560751 25.066843),Taipei,"Taipei, T'ai-wan"
31027,184,53,34,1982/06/24,121.216648,24.917615,POINT (121.216648 24.917615),Taoyuan City,"Taoyuan City, T'ai-wan"
31028,151,47,42,1974/08/23,121.505983,25.001213,POINT (121.505983 25.001213),Taipei,"Taipei, T'ai-wan"
31029,176,65,40,1976/12/15,121.581094,25.017070,POINT (121.581094 25.017070),Taipei,"Taipei, T'ai-wan"
31030,168,54,23,1993/06/17,120.907710,24.897211,POINT (120.907710 24.897211),Hsinchu,"Hsinchu, T'ai-wan"
31031,175,61,31,1985/01/01,120.931163,24.846902,POINT (120.931163 24.846902),Hsinchu,"Hsinchu, T'ai-wan"
31032,171,81,30,1986/01/22,121.534161,25.006182,POINT (121.534161 25.006182),Taipei,"Taipei, T'ai-wan"
31033,172,82,18,1998/02/22,120.618701,24.120985,POINT (120.618701 24.120985),Taichung,"Taichung, T'ai-wan"
31034,185,49,31,1985/01/06,121.518354,25.046347,POINT (121.518354 25.046347),Taipei,"Taipei, T'ai-wan"
31035,173,67,30,1986/10/26,121.429946,25.014465,POINT (121.429946 25.014465),Banqiao,"Banqiao, T'ai-pei"
31036,167,65,23,1993/03/06,-0.996221,51.818354,POINT (-0.996221 51.818354),Ware,"Ware, England"
31037,164,79,40,1976/01/08,120.356443,22.652746,POINT (120.356443 22.652746),Kaohsiung,"Kaohsiung, Kao-hsiung"
31039,184,71,31,1985/11/15,120.998956,24.883805,POINT (120.998956 24.883805),Hsinchu,"Hsinchu, T'ai-wan"
31040,162,62,39,1977/10/18,121.585698,25.056968,POINT (121.585698 25.056968),Taipei,"Taipei, T'ai-wan"
31041,175,64,38,1978/12/25,121.169348,22.703498,POINT (121.169348 22.703498),Taitung City,"Taitung City, T'ai-wan"
31042,177,65,34,1982/01/17,121.506551,25.065269,POINT (121.506551 25.065269),Taipei,"Taipei, T'ai-wan"
31043,173,96,28,1988/10/26,121.453496,25.023603,POINT (121.453496 25.023603),Banqiao,"Banqiao, T'ai-pei"
31044,173,91,46,1970/06/01,121.732600,25.102674,POINT (121.732600 25.102674),Keelung,"Keelung, T'ai-wan"
31045,178,97,44,1972/05/05,120.669386,24.148827,POINT (120.669386 24.148827),Taichung,"Taichung, T'ai-wan"
31046,178,62,20,1996/12/05,121.210306,24.993704,POINT (121.210306 24.993704),Taoyuan City,"Taoyuan City, T'ai-wan"
31047,182,69,30,1986/07/06,120.965823,24.879219,POINT (120.965823 24.879219),Hsinchu,"Hsinchu, T'ai-wan"
31048,165,62,40,1976/04/09,121.735133,24.702950,POINT (121.735133 24.702950),Yilan,"Yilan, T'ai-wan"
31049,173,72,25,1991/12/27,120.229992,22.962302,POINT (120.229992 22.962302),Tainan,"Tainan, T'ai-wan"
31050,181,57,44,1972/06/08,120.458703,23.475943,POINT (120.458703 23.475943),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31051,156,80,43,1973/01/04,120.600838,24.148993,POINT (120.600838 24.148993),Taichung,"Taichung, T'ai-wan"
31052,158,46,38,1978/08/09,120.291415,22.953016,POINT (120.291415 22.953016),Tainan,"Tainan, T'ai-wan"
31053,175,72,49,1967/12/11,121.539656,25.006445,POINT (121.539656 25.006445),Taipei,"Taipei, T'ai-wan"
31054,183,60,20,1996/04/25,121.544065,25.048063,POINT (121.544065 25.048063),Taipei,"Taipei, T'ai-wan"
31055,160,72,42,1974/11/08,120.230151,22.980425,POINT (120.230151 22.980425),Tainan,"Tainan, T'ai-wan"
31057,161,86,33,1983/12/23,120.992724,24.821938,POINT (120.992724 24.821938),Hsinchu,"Hsinchu, T'ai-wan"
31058,166,54,39,1977/12/24,120.369695,23.327311,POINT (120.369695 23.327311),Xinying,"Xinying, T'ai-wan"
31059,160,74,31,1985/11/23,121.554864,25.097366,POINT (121.554864 25.097366),Taipei,"Taipei, T'ai-wan"
31060,185,49,35,1981/05/04,121.470321,25.036262,POINT (121.470321 25.036262),Banqiao,"Banqiao, T'ai-pei"
31061,163,45,20,1996/10/23,121.460299,25.021029,POINT (121.460299 25.021029),Banqiao,"Banqiao, T'ai-pei"
31062,178,53,47,1969/01/27,121.518826,25.060776,POINT (121.518826 25.060776),Taipei,"Taipei, T'ai-wan"
31063,165,74,42,1974/10/07,121.430262,25.046228,POINT (121.430262 25.046228),Banqiao,"Banqiao, T'ai-pei"
31064,185,66,18,1998/01/15,121.295293,24.986396,POINT (121.295293 24.986396),Taoyuan City,"Taoyuan City, T'ai-wan"
31065,164,95,29,1987/01/11,120.647462,24.159881,POINT (120.647462 24.159881),Taichung,"Taichung, T'ai-wan"
31067,181,89,18,1998/07/21,120.733940,24.223472,POINT (120.733940 24.223472),Fengyuan,"Fengyuan, T'ai-wan"
31068,177,52,35,1981/06/18,120.744302,24.209374,POINT (120.744302 24.209374),Fengyuan,"Fengyuan, T'ai-wan"
31069,183,89,31,1985/03/26,121.509286,25.082490,POINT (121.509286 25.082490),Taipei,"Taipei, T'ai-wan"
31070,151,78,45,1971/09/26,131.188341,32.985767,POINT (131.188341 32.985767),Aso,"Aso, Kumamoto"
31071,163,72,38,1978/06/27,121.594658,25.090955,POINT (121.594658 25.090955),Taipei,"Taipei, T'ai-wan"
31072,184,99,20,1996/02/02,120.380282,22.642945,POINT (120.380282 22.642945),Kaohsiung,"Kaohsiung, Kao-hsiung"
31073,170,77,31,1985/08/20,120.623564,24.109304,POINT (120.623564 24.109304),Taichung,"Taichung, T'ai-wan"
31074,173,69,34,1982/08/27,121.265418,24.914001,POINT (121.265418 24.914001),Taoyuan City,"Taoyuan City, T'ai-wan"
31075,166,86,32,1984/03/17,121.415858,25.043180,POINT (121.415858 25.043180),Banqiao,"Banqiao, T'ai-pei"
31076,185,71,27,1989/09/24,119.526092,23.554443,POINT (119.526092 23.554443),Ma-kung,"Ma-kung, T'ai-wan"
31078,167,64,40,1976/09/16,121.450290,25.079354,POINT (121.450290 25.079354),Banqiao,"Banqiao, T'ai-pei"
31079,178,80,50,1966/12/23,121.539238,25.027057,POINT (121.539238 25.027057),Taipei,"Taipei, T'ai-wan"
31080,185,59,26,1990/02/04,120.793936,24.279516,POINT (120.793936 24.279516),Fengyuan,"Fengyuan, T'ai-wan"
31081,172,78,42,1974/12/20,120.787996,24.200896,POINT (120.787996 24.200896),Fengyuan,"Fengyuan, T'ai-wan"
31082,174,51,41,1975/12/26,121.578676,25.011759,POINT (121.578676 25.011759),Taipei,"Taipei, T'ai-wan"
31083,157,61,18,1998/03/13,121.566665,25.025849,POINT (121.566665 25.025849),Taipei,"Taipei, T'ai-wan"
31084,160,91,28,1988/09/06,120.646242,23.936580,POINT (120.646242 23.936580),Nantou,"Nantou, T'ai-wan"
31085,150,73,36,1980/06/24,121.737925,24.785355,POINT (121.737925 24.785355),Yilan,"Yilan, T'ai-wan"
31086,173,99,49,1967/01/28,120.790826,22.089208,POINT (120.790826 22.089208),Hengchun,"Hengchun, T'ai-wan"
31087,165,62,31,1985/07/22,121.617660,23.940008,POINT (121.617660 23.940008),Hualian,"Hualian, T'ai-wan"
31088,165,90,43,1973/05/09,121.561088,25.046599,POINT (121.561088 25.046599),Taipei,"Taipei, T'ai-wan"
31089,166,77,25,1991/03/07,120.677878,24.121927,POINT (120.677878 24.121927),Taichung,"Taichung, T'ai-wan"
31090,175,58,27,1989/07/11,121.481605,25.039273,POINT (121.481605 25.039273),Banqiao,"Banqiao, T'ai-pei"
31091,160,48,45,1971/02/05,120.637878,24.191191,POINT (120.637878 24.191191),Taichung,"Taichung, T'ai-wan"
31092,172,90,35,1981/09/08,120.573005,23.766382,POINT (120.573005 23.766382),Douliu,"Douliu, T'ai-wan"
31094,174,55,39,1977/07/18,121.251363,24.893478,POINT (121.251363 24.893478),Daxi,"Daxi, T'ai-wan"
31095,169,58,47,1969/05/11,121.585056,25.019545,POINT (121.585056 25.019545),Taipei,"Taipei, T'ai-wan"
31096,184,70,35,1981/12/20,121.570362,25.020753,POINT (121.570362 25.020753),Taipei,"Taipei, T'ai-wan"
31097,178,62,36,1980/07/14,121.234819,24.905460,POINT (121.234819 24.905460),Taoyuan City,"Taoyuan City, T'ai-wan"
31098,183,100,22,1994/02/02,120.675587,24.141217,POINT (120.675587 24.141217),Taichung,"Taichung, T'ai-wan"
31099,162,88,47,1969/01/09,120.809234,24.559636,POINT (120.809234 24.559636),Miaoli,"Miaoli, T'ai-wan"
31100,181,70,21,1995/01/24,120.243653,22.955048,POINT (120.243653 22.955048),Tainan,"Tainan, T'ai-wan"
31102,168,61,27,1989/04/01,120.788712,24.226269,POINT (120.788712 24.226269),Fengyuan,"Fengyuan, T'ai-wan"
31103,174,92,47,1969/09/11,121.585270,25.061160,POINT (121.585270 25.061160),Taipei,"Taipei, T'ai-wan"
31104,170,50,43,1973/04/22,116.906397,36.603368,POINT (116.906397 36.603368),Jinan,"Jinan, Shandong"
31105,180,72,34,1982/10/10,120.430908,23.105066,POINT (120.430908 23.105066),Yujing,"Yujing, T'ai-wan"
31106,168,71,32,1984/05/21,121.797529,25.104034,POINT (121.797529 25.104034),Keelung,"Keelung, T'ai-wan"
31107,173,97,26,1990/10/25,120.405500,23.428703,POINT (120.405500 23.428703),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31108,151,61,47,1969/06/26,120.602825,24.151898,POINT (120.602825 24.151898),Taichung,"Taichung, T'ai-wan"
31109,181,79,19,1997/09/11,120.465853,23.483287,POINT (120.465853 23.483287),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31110,174,65,19,1997/03/18,120.306526,22.656017,POINT (120.306526 22.656017),Kaohsiung,"Kaohsiung, Kao-hsiung"
31111,184,77,29,1987/01/18,120.337495,22.661816,POINT (120.337495 22.661816),Fengshan,"Fengshan, T'ai-wan"
31114,185,77,38,1978/01/18,120.712043,22.056392,POINT (120.712043 22.056392),Hengchun,"Hengchun, T'ai-wan"
31115,166,77,48,1968/10/28,120.595979,24.079531,POINT (120.595979 24.079531),Chang-hua,"Chang-hua, T'ai-wan"
31116,177,76,26,1990/06/10,121.455503,25.013050,POINT (121.455503 25.013050),Banqiao,"Banqiao, T'ai-pei"
31117,182,89,38,1978/12/24,120.347294,22.677192,POINT (120.347294 22.677192),Fengshan,"Fengshan, T'ai-wan"
31118,176,98,50,1966/07/06,121.244959,24.946647,POINT (121.244959 24.946647),Taoyuan City,"Taoyuan City, T'ai-wan"
31119,176,98,26,1990/10/14,120.534592,24.036672,POINT (120.534592 24.036672),Chang-hua,"Chang-hua, T'ai-wan"
31120,162,69,41,1975/09/27,121.584161,25.023935,POINT (121.584161 25.023935),Taipei,"Taipei, T'ai-wan"
31121,159,67,44,1972/02/09,120.303251,22.642291,POINT (120.303251 22.642291),Kaohsiung,"Kaohsiung, Kao-hsiung"
31123,175,76,49,1967/07/11,120.369836,22.640068,POINT (120.369836 22.640068),Kaohsiung,"Kaohsiung, Kao-hsiung"
31124,183,79,26,1990/12/19,121.522043,25.062246,POINT (121.522043 25.062246),Taipei,"Taipei, T'ai-wan"
31125,166,46,20,1996/03/01,121.283172,24.999939,POINT (121.283172 24.999939),Taoyuan City,"Taoyuan City, T'ai-wan"
31126,160,64,43,1973/09/23,121.267629,24.987753,POINT (121.267629 24.987753),Taoyuan City,"Taoyuan City, T'ai-wan"
31127,155,62,35,1981/06/09,120.591888,23.744205,POINT (120.591888 23.744205),Douliu,"Douliu, T'ai-wan"
31128,170,66,38,1978/08/13,120.589330,23.787772,POINT (120.589330 23.787772),Douliu,"Douliu, T'ai-wan"
31129,180,65,31,1985/09/07,121.442769,25.034064,POINT (121.442769 25.034064),Banqiao,"Banqiao, T'ai-pei"
31130,170,59,47,1969/01/02,121.588649,25.051237,POINT (121.588649 25.051237),Taipei,"Taipei, T'ai-wan"
31131,164,72,50,1966/11/12,121.532682,25.018381,POINT (121.532682 25.018381),Taipei,"Taipei, T'ai-wan"
31132,169,49,35,1981/07/07,120.333752,23.321342,POINT (120.333752 23.321342),Xinying,"Xinying, T'ai-wan"
31134,177,74,47,1969/07/01,121.543408,25.083592,POINT (121.543408 25.083592),Taipei,"Taipei, T'ai-wan"
31136,172,80,42,1974/04/25,121.561812,25.092989,POINT (121.561812 25.092989),Taipei,"Taipei, T'ai-wan"
31137,178,68,38,1978/08/10,120.327629,22.690871,POINT (120.327629 22.690871),Fengshan,"Fengshan, T'ai-wan"
31138,172,78,35,1981/04/05,121.766556,25.125264,POINT (121.766556 25.125264),Keelung,"Keelung, T'ai-wan"
31139,155,58,46,1970/03/11,121.736709,25.165009,POINT (121.736709 25.165009),Keelung,"Keelung, T'ai-wan"
31140,163,59,35,1981/06/02,120.910605,24.829956,POINT (120.910605 24.829956),Hsinchu,"Hsinchu, T'ai-wan"
31141,181,95,46,1970/08/10,120.497406,23.455924,POINT (120.497406 23.455924),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31142,168,65,40,1976/02/28,120.600786,24.148626,POINT (120.600786 24.148626),Taichung,"Taichung, T'ai-wan"
31143,178,70,27,1989/07/09,120.681057,24.189984,POINT (120.681057 24.189984),Taichung,"Taichung, T'ai-wan"
31144,176,95,18,1998/05/06,126.966564,37.591785,POINT (126.966564 37.591785),Seoul,"Seoul, Seoul"
31146,161,50,33,1983/04/21,120.964251,24.809898,POINT (120.964251 24.809898),Hsinchu,"Hsinchu, T'ai-wan"
31147,168,54,40,1976/12/15,121.780457,24.795984,POINT (121.780457 24.795984),Yilan,"Yilan, T'ai-wan"
31148,162,81,20,1996/09/20,121.461815,25.022120,POINT (121.461815 25.022120),Banqiao,"Banqiao, T'ai-pei"
31149,185,78,37,1979/03/16,121.574412,25.044757,POINT (121.574412 25.044757),Taipei,"Taipei, T'ai-wan"
31150,171,66,48,1968/01/08,121.531840,25.083828,POINT (121.531840 25.083828),Taipei,"Taipei, T'ai-wan"
31151,185,56,30,1986/06/17,120.355370,22.613721,POINT (120.355370 22.613721),Kaohsiung,"Kaohsiung, Kao-hsiung"
31152,165,96,28,1988/08/06,120.957185,24.887870,POINT (120.957185 24.887870),Hsinchu,"Hsinchu, T'ai-wan"
31153,164,73,28,1988/01/15,120.390425,22.626349,POINT (120.390425 22.626349),Fengshan,"Fengshan, T'ai-wan"
31154,172,61,41,1975/07/20,120.690976,24.134305,POINT (120.690976 24.134305),Taichung,"Taichung, T'ai-wan"
31155,169,50,25,1991/05/17,120.357068,22.636620,POINT (120.357068 22.636620),Kaohsiung,"Kaohsiung, Kao-hsiung"
31156,163,59,28,1988/09/20,121.430540,25.060303,POINT (121.430540 25.060303),Banqiao,"Banqiao, T'ai-pei"
31157,153,72,47,1969/11/02,120.624665,24.172528,POINT (120.624665 24.172528),Taichung,"Taichung, T'ai-wan"
31159,162,67,19,1997/01/27,120.597314,23.790697,POINT (120.597314 23.790697),Douliu,"Douliu, T'ai-wan"
31160,161,62,50,1966/08/01,121.591010,25.058925,POINT (121.591010 25.058925),Taipei,"Taipei, T'ai-wan"
31161,164,72,23,1993/09/23,120.226541,22.923753,POINT (120.226541 22.923753),Tainan,"Tainan, T'ai-wan"
31162,166,95,30,1986/06/10,120.970700,24.824959,POINT (120.970700 24.824959),Hsinchu,"Hsinchu, T'ai-wan"
31163,177,54,20,1996/06/21,121.750695,25.129074,POINT (121.750695 25.129074),Keelung,"Keelung, T'ai-wan"
31164,161,73,18,1998/11/26,120.688849,23.943926,POINT (120.688849 23.943926),Nantou,"Nantou, T'ai-wan"
31165,177,72,46,1970/07/25,120.905194,24.867763,POINT (120.905194 24.867763),Hsinchu,"Hsinchu, T'ai-wan"
31166,183,72,43,1973/03/10,120.624787,24.184598,POINT (120.624787 24.184598),Taichung,"Taichung, T'ai-wan"
31167,170,72,23,1993/11/22,121.578961,25.064398,POINT (121.578961 25.064398),Taipei,"Taipei, T'ai-wan"
31168,179,86,28,1988/04/13,121.544578,25.004461,POINT (121.544578 25.004461),Taipei,"Taipei, T'ai-wan"
31169,166,75,42,1974/07/28,121.585803,25.056002,POINT (121.585803 25.056002),Taipei,"Taipei, T'ai-wan"
31170,155,57,18,1998/10/16,121.580353,25.043155,POINT (121.580353 25.043155),Taipei,"Taipei, T'ai-wan"
31171,177,67,34,1982/07/24,-121.140836,37.329652,POINT (-121.140836 37.329652),San Jose,"San Jose, California"
31173,162,79,50,1966/04/21,121.556108,25.037109,POINT (121.556108 25.037109),Taipei,"Taipei, T'ai-wan"
31174,178,94,30,1986/03/01,103.846138,1.269357,POINT (103.846138 1.269357),Singapore,"Singapore, Singapore"
31175,162,63,50,1966/02/18,121.542398,25.033960,POINT (121.542398 25.033960),Taipei,"Taipei, T'ai-wan"
31176,183,62,46,1970/07/12,120.214041,22.903848,POINT (120.214041 22.903848),Tainan,"Tainan, T'ai-wan"
31177,179,65,38,1978/04/25,121.404648,25.041397,POINT (121.404648 25.041397),Banqiao,"Banqiao, T'ai-pei"
31178,176,55,19,1997/02/13,120.302001,22.648408,POINT (120.302001 22.648408),Fengshan,"Fengshan, T'ai-wan"
31179,174,80,37,1979/02/26,121.583749,25.039603,POINT (121.583749 25.039603),Taipei,"Taipei, T'ai-wan"
31180,168,75,33,1983/09/27,121.273594,24.982531,POINT (121.273594 24.982531),Taoyuan City,"Taoyuan City, T'ai-wan"
31182,171,95,47,1969/03/05,135.503143,34.689257,POINT (135.503143 34.689257),Osaka,"Osaka, Osaka"
31183,167,56,20,1996/05/18,121.451058,25.063949,POINT (121.451058 25.063949),Banqiao,"Banqiao, T'ai-pei"
31184,185,76,22,1994/04/09,120.690219,24.183425,POINT (120.690219 24.183425),Taichung,"Taichung, T'ai-wan"
31185,184,57,21,1995/10/22,121.737287,24.761899,POINT (121.737287 24.761899),Yilan,"Yilan, T'ai-wan"
31186,165,78,20,1996/05/19,121.591126,25.044800,POINT (121.591126 25.044800),Taipei,"Taipei, T'ai-wan"
31187,166,59,18,1998/01/08,120.982957,24.875494,POINT (120.982957 24.875494),Hsinchu,"Hsinchu, T'ai-wan"
31188,185,63,46,1970/06/07,121.501767,25.057654,POINT (121.501767 25.057654),Taipei,"Taipei, T'ai-wan"
31189,174,71,34,1982/05/18,121.282784,24.982143,POINT (121.282784 24.982143),Taoyuan City,"Taoyuan City, T'ai-wan"
31191,157,58,33,1983/07/20,120.990558,23.976510,POINT (120.990558 23.976510),Buli,"Buli, T'ai-wan"
31192,175,61,34,1982/04/26,121.238268,24.973303,POINT (121.238268 24.973303),Taoyuan City,"Taoyuan City, T'ai-wan"
31193,155,77,47,1969/07/02,120.973830,24.875530,POINT (120.973830 24.875530),Hsinchu,"Hsinchu, T'ai-wan"
31194,175,82,41,1975/03/06,121.584282,25.007458,POINT (121.584282 25.007458),Taipei,"Taipei, T'ai-wan"
31195,185,52,37,1979/07/20,121.458812,25.078012,POINT (121.458812 25.078012),Banqiao,"Banqiao, T'ai-pei"
31196,179,95,25,1991/03/23,120.253361,22.920885,POINT (120.253361 22.920885),Tainan,"Tainan, T'ai-wan"
31198,160,91,31,1985/02/04,-104.342801,39.706213,POINT (-104.342801 39.706213),Watkins,"Watkins, Colorado"
31199,181,80,33,1983/10/04,121.709446,25.151201,POINT (121.709446 25.151201),Keelung,"Keelung, T'ai-wan"
31200,174,92,39,1977/03/19,121.749700,25.109509,POINT (121.749700 25.109509),Keelung,"Keelung, T'ai-wan"
31201,168,73,21,1995/10/16,121.523904,25.010675,POINT (121.523904 25.010675),Taipei,"Taipei, T'ai-wan"
31202,183,69,37,1979/12/01,121.540138,25.045608,POINT (121.540138 25.045608),Taipei,"Taipei, T'ai-wan"
31203,166,48,50,1966/05/14,121.573658,25.071135,POINT (121.573658 25.071135),Taipei,"Taipei, T'ai-wan"
31204,183,84,27,1989/12/16,120.343579,22.633273,POINT (120.343579 22.633273),Kaohsiung,"Kaohsiung, Kao-hsiung"
31205,185,60,36,1980/01/15,120.610197,24.197224,POINT (120.610197 24.197224),Taichung,"Taichung, T'ai-wan"
31206,153,51,44,1972/03/22,120.986521,24.893768,POINT (120.986521 24.893768),Hsinchu,"Hsinchu, T'ai-wan"
31207,185,58,22,1994/10/04,120.689393,24.164244,POINT (120.689393 24.164244),Taichung,"Taichung, T'ai-wan"
31208,180,61,38,1978/12/02,121.470542,25.020719,POINT (121.470542 25.020719),Banqiao,"Banqiao, T'ai-pei"
31209,162,93,33,1983/10/10,121.462496,25.068069,POINT (121.462496 25.068069),Banqiao,"Banqiao, T'ai-pei"
31210,177,61,25,1991/05/12,121.406251,25.052138,POINT (121.406251 25.052138),Banqiao,"Banqiao, T'ai-pei"
31211,181,64,48,1968/12/13,121.119995,22.734484,POINT (121.119995 22.734484),Taitung,"Taitung, T'ai-wan"
31212,151,60,46,1970/02/18,121.279024,24.995959,POINT (121.279024 24.995959),Taoyuan City,"Taoyuan City, T'ai-wan"
31213,178,69,47,1969/09/02,120.606597,24.153742,POINT (120.606597 24.153742),Taichung,"Taichung, T'ai-wan"
31214,166,65,25,1991/03/14,120.339222,22.637468,POINT (120.339222 22.637468),Kaohsiung,"Kaohsiung, Kao-hsiung"
31215,168,48,50,1966/05/08,120.916266,24.884817,POINT (120.916266 24.884817),Hsinchu,"Hsinchu, T'ai-wan"
31216,183,87,21,1995/03/19,121.452124,25.035345,POINT (121.452124 25.035345),Banqiao,"Banqiao, T'ai-pei"
31217,158,72,29,1987/01/08,120.515761,24.016615,POINT (120.515761 24.016615),Chang-hua,"Chang-hua, T'ai-wan"
31218,185,75,19,1997/06/28,121.661064,23.994248,POINT (121.661064 23.994248),Hualian,"Hualian, T'ai-wan"
31219,177,74,45,1971/06/03,120.610893,23.915421,POINT (120.610893 23.915421),Nantou,"Nantou, T'ai-wan"
31222,170,87,29,1987/10/03,120.886796,24.512586,POINT (120.886796 24.512586),Miaoli,"Miaoli, T'ai-wan"
31223,185,93,35,1981/04/12,121.520477,25.061927,POINT (121.520477 25.061927),Taipei,"Taipei, T'ai-wan"
31224,155,55,42,1974/10/14,120.589382,24.078457,POINT (120.589382 24.078457),Chang-hua,"Chang-hua, T'ai-wan"
31225,168,52,27,1989/09/14,121.297225,24.901143,POINT (121.297225 24.901143),Taoyuan City,"Taoyuan City, T'ai-wan"
31226,167,74,35,1981/05/07,121.586238,25.049367,POINT (121.586238 25.049367),Taipei,"Taipei, T'ai-wan"
31227,184,73,45,1971/08/08,121.275729,24.939755,POINT (121.275729 24.939755),Taoyuan City,"Taoyuan City, T'ai-wan"
31228,170,47,24,1992/02/11,121.218099,24.993493,POINT (121.218099 24.993493),Taoyuan City,"Taoyuan City, T'ai-wan"
31229,166,96,29,1987/11/06,121.433288,25.080596,POINT (121.433288 25.080596),Banqiao,"Banqiao, T'ai-pei"
31231,168,45,41,1975/11/19,120.958502,24.842073,POINT (120.958502 24.842073),Hsinchu,"Hsinchu, T'ai-wan"
31232,172,63,23,1993/05/12,120.646670,24.160240,POINT (120.646670 24.160240),Taichung,"Taichung, T'ai-wan"
31233,182,95,35,1981/03/10,121.247187,24.903101,POINT (121.247187 24.903101),Taoyuan City,"Taoyuan City, T'ai-wan"
