"id","height","weight","age","birthday","longitude","latitude","wkt","location","address"
30234,155,78,50,"1966/08/07",126.842196,25.469313,"POINT (126.842196 25.469313)","Taichung","Taichung, T'ai-wan"
30235,170,77,50,"1966/12/01",128.536476,31.575393,"POINT (128.536476 31.575393)","Yilan","Yilan, T'ai-wan"
30236,179,97,26,"1990/04/07",126.329026,25.478178,"POINT (126.329026 25.478178)","Taipei","Taipei, T'ai-wan"
30237,168,89,49,"1967/03/17",125.673804,25.143129,"POINT (125.673804 25.143129)","Banqiao","Banqiao, T'ai-pei"
30238,163,88,26,"1990/04/20",126.324336,25.47857,"POINT (126.324336 25.478570)","Taipei","Taipei, T'ai-wan"
30239,164,72,32,"1984/03/01",117.179722,-2.415933,"POINT (117.179722 -2.415933)","Denpasar","Denpasar, Bali"
30240,168,76,48,"1968/12/25",125.636226,24.73304,"POINT (125.636226 24.733040)","Chang-hua","Chang-hua, T'ai-wan"
30241,185,48,27,"1989/02/09",126.322711,25.478144,"POINT (126.322711 25.478144)","Taipei","Taipei, T'ai-wan"
30242,179,98,22,"1994/09/13",123.979108,33.937846,"POINT (123.979108 33.937846)","Taoyuan City","Taoyuan City, T'ai-wan"
30243,170,94,48,"1968/07/19",126.326348,25.478754,"POINT (126.326348 25.478754)","Taipei","Taipei, T'ai-wan"
30244,179,96,19,"1997/03/01",123.134558,28.163802,"POINT (123.134558 28.163802)","Kaohsiung","Kaohsiung, Kao-hsiung"
30245,153,63,39,"1977/05/17",125.431597,30.094384,"POINT (125.431597 30.094384)","Douliu","Douliu, T'ai-wan"
30246,171,47,44,"1972/08/19",126.32401,25.478751,"POINT (126.324010 25.478751)","Taipei","Taipei, T'ai-wan"
30247,160,85,32,"1984/12/11",123.134031,28.163667,"POINT (123.134031 28.163667)","Kaohsiung","Kaohsiung, Kao-hsiung"
30248,156,59,20,"1996/05/10",128.536172,31.570352,"POINT (128.536172 31.570352)","Yilan","Yilan, T'ai-wan"
30249,169,46,32,"1984/09/12",125.635931,24.733746,"POINT (125.635931 24.733746)","Chang-hua","Chang-hua, T'ai-wan"
30250,180,51,27,"1989/02/06",124.889154,28.714528,"POINT (124.889154 28.714528)","Pingtung","Pingtung, T'ai-wan"
30251,161,70,23,"1993/06/21",126.848994,25.469244,"POINT (126.848994 25.469244)","Taichung","Taichung, T'ai-wan"
30252,180,76,21,"1995/01/28",128.425522,26.283747,"POINT (128.425522 26.283747)","Keelung","Keelung, T'ai-wan"
30253,172,60,22,"1994/09/03",126.320161,25.478636,"POINT (126.320161 25.478636)","Taipei","Taipei, T'ai-wan"
30254,174,93,50,"1966/07/11",126.847383,25.46929,"POINT (126.847383 25.469290)","Taichung","Taichung, T'ai-wan"
30255,168,80,19,"1997/11/01",123.325787,27.594063,"POINT (123.325787 27.594063)","Taibao","Taibao, T'ai-wan"
30256,160,84,18,"1998/07/04",125.674527,25.143442,"POINT (125.674527 25.143442)","Banqiao","Banqiao, T'ai-pei"
30257,173,65,38,"1978/06/10",125.439959,30.094279,"POINT (125.439959 30.094279)","Douliu","Douliu, T'ai-wan"
30258,163,61,50,"1966/05/17",125.638622,24.733124,"POINT (125.638622 24.733124)","Chang-hua","Chang-hua, T'ai-wan"
30259,167,74,23,"1993/10/16",126.84415,25.469372,"POINT (126.844150 25.469372)","Taichung","Taichung, T'ai-wan"
30260,180,79,32,"1984/05/14",125.678111,25.143384,"POINT (125.678111 25.143384)","Banqiao","Banqiao, T'ai-pei"
30261,166,59,19,"1997/06/07",125.678111,25.143343,"POINT (125.678111 25.143343)","Banqiao","Banqiao, T'ai-pei"
30262,181,99,25,"1991/12/20",125.673438,25.143166,"POINT (125.673438 25.143166)","Banqiao","Banqiao, T'ai-pei"
30263,181,58,41,"1975/08/22",122.134643,31.908644,"POINT (122.134643 31.908644)","Tainan","Tainan, T'ai-wan"
30264,180,87,30,"1986/10/06",126.841122,25.469836,"POINT (126.841122 25.469836)","Taichung","Taichung, T'ai-wan"
30265,168,68,34,"1982/02/02",123.972283,33.937704,"POINT (123.972283 33.937704)","Taoyuan City","Taoyuan City, T'ai-wan"
30266,182,55,25,"1991/06/28",126.320998,25.478042,"POINT (126.320998 25.478042)","Taipei","Taipei, T'ai-wan"
30267,168,67,29,"1987/07/02",123.973993,33.937728,"POINT (123.973993 33.937728)","Taoyuan City","Taoyuan City, T'ai-wan"
30268,165,82,50,"1966/03/17",129.699303,32.036319,"POINT (129.699303 32.036319)","Hsinchu","Hsinchu, T'ai-wan"
30269,179,81,23,"1993/09/08",126.841873,25.469265,"POINT (126.841873 25.469265)","Taichung","Taichung, T'ai-wan"
30270,180,64,32,"1984/01/13",126.847659,25.46998,"POINT (126.847659 25.469980)","Taichung","Taichung, T'ai-wan"
30271,171,70,26,"1990/02/05",126.840631,25.469987,"POINT (126.840631 25.469987)","Taichung","Taichung, T'ai-wan"
30272,163,64,31,"1985/10/13",126.321165,25.47855,"POINT (126.321165 25.478550)","Taipei","Taipei, T'ai-wan"
30273,163,99,19,"1997/04/11",129.695329,32.036949,"POINT (129.695329 32.036949)","Hsinchu","Hsinchu, T'ai-wan"
30274,163,63,32,"1984/05/06",123.139226,28.163727,"POINT (123.139226 28.163727)","Kaohsiung","Kaohsiung, Kao-hsiung"
30275,161,61,29,"1987/01/03",126.324414,25.478918,"POINT (126.324414 25.478918)","Taipei","Taipei, T'ai-wan"
30276,164,89,35,"1981/02/12",126.324103,25.478413,"POINT (126.324103 25.478413)","Taipei","Taipei, T'ai-wan"
30277,172,67,23,"1993/11/06",129.695011,32.036111,"POINT (129.695011 32.036111)","Hsinchu","Hsinchu, T'ai-wan"
30278,180,63,27,"1989/03/19",126.329974,25.478052,"POINT (126.329974 25.478052)","Taipei","Taipei, T'ai-wan"
30279,178,66,43,"1973/06/12",123.321532,27.594859,"POINT (123.321532 27.594859)","Taibao","Taibao, T'ai-wan"
30280,164,71,19,"1997/11/28",122.133796,31.908187,"POINT (122.133796 31.908187)","Tainan","Tainan, T'ai-wan"
30281,183,92,29,"1987/11/10",124.496335,27.792433,"POINT (124.496335 27.792433)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30282,179,74,20,"1996/05/03",124.491013,27.792641,"POINT (124.491013 27.792641)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30283,159,46,31,"1985/10/14",126.846883,25.46909,"POINT (126.846883 25.469090)","Taichung","Taichung, T'ai-wan"
30284,175,74,30,"1986/05/24",126.324842,25.478887,"POINT (126.324842 25.478887)","Taipei","Taipei, T'ai-wan"
30285,171,94,28,"1988/02/08",126.327572,25.478438,"POINT (126.327572 25.478438)","Taipei","Taipei, T'ai-wan"
30286,181,78,18,"1998/12/10",126.840763,25.46956,"POINT (126.840763 25.469560)","Taichung","Taichung, T'ai-wan"
30287,168,57,46,"1970/02/23",125.635276,24.733185,"POINT (125.635276 24.733185)","Chang-hua","Chang-hua, T'ai-wan"
30288,181,80,35,"1981/11/04",126.32328,25.478086,"POINT (126.323280 25.478086)","Taipei","Taipei, T'ai-wan"
30289,151,64,23,"1993/12/11",123.1377,28.163281,"POINT (123.137700 28.163281)","Kaohsiung","Kaohsiung, Kao-hsiung"
30290,185,72,18,"1998/12/14",126.322392,25.478607,"POINT (126.322392 25.478607)","Taipei","Taipei, T'ai-wan"
30291,173,100,23,"1993/02/22",128.421877,26.283149,"POINT (128.421877 26.283149)","Keelung","Keelung, T'ai-wan"
30292,164,73,47,"1969/05/26",126.324076,25.47815,"POINT (126.324076 25.478150)","Taipei","Taipei, T'ai-wan"
30293,169,59,46,"1970/09/25",126.843016,25.469741,"POINT (126.843016 25.469741)","Taichung","Taichung, T'ai-wan"
30294,175,58,29,"1987/01/05",123.973919,33.937303,"POINT (123.973919 33.937303)","Taoyuan City","Taoyuan City, T'ai-wan"
30295,173,84,49,"1967/12/27",128.330524,27.504324,"POINT (128.330524 27.504324)","Nangan","Nangan, Fu-chien"
30296,176,82,45,"1971/09/26",122.443564,29.583541,"POINT (122.443564 29.583541)","Taitung City","Taitung City, T'ai-wan"
30297,167,86,42,"1974/07/21",123.614129,28.266583,"POINT (123.614129 28.266583)","Fengshan","Fengshan, T'ai-wan"
30298,172,66,34,"1982/01/12",123.974986,33.937629,"POINT (123.974986 33.937629)","Taoyuan City","Taoyuan City, T'ai-wan"
30299,170,72,24,"1992/11/15",129.693558,32.036655,"POINT (129.693558 32.036655)","Hsinchu","Hsinchu, T'ai-wan"
30300,176,61,22,"1994/04/22",125.632401,24.733095,"POINT (125.632401 24.733095)","Chang-hua","Chang-hua, T'ai-wan"
30301,174,88,49,"1967/12/12",126.329647,25.478585,"POINT (126.329647 25.478585)","Taipei","Taipei, T'ai-wan"
30302,158,80,35,"1981/12/18",123.134077,28.163998,"POINT (123.134077 28.163998)","Kaohsiung","Kaohsiung, Kao-hsiung"
30303,164,100,50,"1966/03/26",126.325658,25.478522,"POINT (126.325658 25.478522)","Taipei","Taipei, T'ai-wan"
30304,181,92,48,"1968/10/12",-102.666388,37.281978,"POINT (-102.666388 37.281978)","Tempe","Tempe, Arizona"
30305,181,83,36,"1980/01/24",126.329742,25.478477,"POINT (126.329742 25.478477)","Taipei","Taipei, T'ai-wan"
30306,152,58,30,"1986/02/27",123.976046,33.937335,"POINT (123.976046 33.937335)","Taoyuan City","Taoyuan City, T'ai-wan"
30307,172,79,28,"1988/04/14",128.428669,26.283496,"POINT (128.428669 26.283496)","Keelung","Keelung, T'ai-wan"
30308,178,78,19,"1997/10/08",127.179079,26.591324,"POINT (127.179079 26.591324)","Fengyuan","Fengyuan, T'ai-wan"
30309,168,68,32,"1984/05/06",122.139875,31.908168,"POINT (122.139875 31.908168)","Tainan","Tainan, T'ai-wan"
30310,174,75,38,"1978/05/21",122.137362,31.908613,"POINT (122.137362 31.908613)","Tainan","Tainan, T'ai-wan"
30311,165,75,34,"1982/10/03",125.673558,25.143949,"POINT (125.673558 25.143949)","Banqiao","Banqiao, T'ai-pei"
30312,170,46,31,"1985/09/15",122.131267,31.908907,"POINT (122.131267 31.908907)","Tainan","Tainan, T'ai-wan"
30313,173,79,31,"1985/02/27",126.32178,25.478369,"POINT (126.321780 25.478369)","Taipei","Taipei, T'ai-wan"
30314,180,53,49,"1967/09/24",122.130139,31.90846,"POINT (122.130139 31.908460)","Tainan","Tainan, T'ai-wan"
30315,163,50,50,"1966/10/09",128.426052,26.283002,"POINT (128.426052 26.283002)","Keelung","Keelung, T'ai-wan"
30316,176,69,40,"1976/01/02",122.138947,31.908315,"POINT (122.138947 31.908315)","Tainan","Tainan, T'ai-wan"
30317,182,65,40,"1976/04/10",123.978758,33.937666,"POINT (123.978758 33.937666)","Taoyuan City","Taoyuan City, T'ai-wan"
30318,183,65,37,"1979/02/26",-75.8368,50.001713,"POINT (-75.836800 50.001713)","Toronto","Toronto, Ontario"
30319,160,82,49,"1967/05/24",126.325348,25.478088,"POINT (126.325348 25.478088)","Taipei","Taipei, T'ai-wan"
30320,179,94,32,"1984/10/21",126.321478,25.478565,"POINT (126.321478 25.478565)","Taipei","Taipei, T'ai-wan"
30321,174,61,49,"1967/01/26",123.135909,28.163187,"POINT (123.135909 28.163187)","Kaohsiung","Kaohsiung, Kao-hsiung"
30322,184,52,20,"1996/11/03",122.450045,29.599282,"POINT (122.450045 29.599282)","Taitung","Taitung, T'ai-wan"
30323,177,60,40,"1976/12/08",123.137692,28.163719,"POINT (123.137692 28.163719)","Kaohsiung","Kaohsiung, Kao-hsiung"
30324,169,54,29,"1987/09/27",125.674204,25.143125,"POINT (125.674204 25.143125)","Banqiao","Banqiao, T'ai-pei"
30325,166,65,36,"1980/04/22",125.639197,24.733425,"POINT (125.639197 24.733425)","Chang-hua","Chang-hua, T'ai-wan"
30326,160,91,43,"1973/12/27",123.977989,33.937544,"POINT (123.977989 33.937544)","Taoyuan City","Taoyuan City, T'ai-wan"
30327,167,52,46,"1970/09/02",127.174977,26.541929,"POINT (127.174977 26.541929)","Fengyuan","Fengyuan, T'ai-wan"
30328,178,96,22,"1994/03/08",125.673608,25.143132,"POINT (125.673608 25.143132)","Banqiao","Banqiao, T'ai-pei"
30329,164,79,47,"1969/01/22",122.133702,31.908863,"POINT (122.133702 31.908863)","Tainan","Tainan, T'ai-wan"
30330,173,78,28,"1988/05/15",126.326829,25.478792,"POINT (126.326829 25.478792)","Taipei","Taipei, T'ai-wan"
30331,160,63,34,"1982/04/06",126.321815,25.478003,"POINT (126.321815 25.478003)","Taipei","Taipei, T'ai-wan"
30332,150,57,30,"1986/10/25",126.325702,25.478411,"POINT (126.325702 25.478411)","Taipei","Taipei, T'ai-wan"
30333,165,73,34,"1982/12/25",-80.584442,49.297815,"POINT (-80.584442 49.297815)","Acton","Acton, Ontario"
30334,172,55,19,"1997/11/10",126.326789,25.478559,"POINT (126.326789 25.478559)","Taipei","Taipei, T'ai-wan"
30335,173,96,50,"1966/02/26",126.322668,25.478957,"POINT (126.322668 25.478957)","Taipei","Taipei, T'ai-wan"
30336,181,54,45,"1971/03/20",124.496604,27.792569,"POINT (124.496604 27.792569)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30337,159,57,34,"1982/12/25",123.97151,33.937171,"POINT (123.971510 33.937171)","Taoyuan City","Taoyuan City, T'ai-wan"
30338,181,75,30,"1986/03/28",126.329782,25.478782,"POINT (126.329782 25.478782)","Taipei","Taipei, T'ai-wan"
30339,167,69,39,"1977/05/01",126.323603,25.478576,"POINT (126.323603 25.478576)","Taipei","Taipei, T'ai-wan"
30341,182,62,47,"1969/08/11",126.841289,25.469515,"POINT (126.841289 25.469515)","Taichung","Taichung, T'ai-wan"
30342,173,100,33,"1983/11/22",125.638635,24.7337,"POINT (125.638635 24.733700)","Chang-hua","Chang-hua, T'ai-wan"
30343,183,72,38,"1978/04/03",126.329958,25.478174,"POINT (126.329958 25.478174)","Taipei","Taipei, T'ai-wan"
30344,185,63,48,"1968/03/01",126.326338,25.478624,"POINT (126.326338 25.478624)","Taipei","Taipei, T'ai-wan"
30345,181,79,22,"1994/04/04",125.676981,25.143577,"POINT (125.676981 25.143577)","Banqiao","Banqiao, T'ai-pei"
30346,165,62,35,"1981/04/13",126.326621,25.478844,"POINT (126.326621 25.478844)","Taipei","Taipei, T'ai-wan"
30347,161,63,20,"1996/07/23",126.329683,25.478336,"POINT (126.329683 25.478336)","Taipei","Taipei, T'ai-wan"
30348,162,85,47,"1969/01/01",126.321269,25.478943,"POINT (126.321269 25.478943)","Taipei","Taipei, T'ai-wan"
30349,155,67,32,"1984/07/15",123.138074,28.163734,"POINT (123.138074 28.163734)","Kaohsiung","Kaohsiung, Kao-hsiung"
30350,182,69,18,"1998/04/20",124.490954,27.792626,"POINT (124.490954 27.792626)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30351,163,65,46,"1970/11/21",126.323962,25.478746,"POINT (126.323962 25.478746)","Taipei","Taipei, T'ai-wan"
30352,178,83,49,"1967/02/08",126.32482,25.478641,"POINT (126.324820 25.478641)","Taipei","Taipei, T'ai-wan"
30353,173,62,21,"1995/07/21",123.611075,28.266531,"POINT (123.611075 28.266531)","Fengshan","Fengshan, T'ai-wan"
30354,175,50,29,"1987/03/18",123.110442,26.069061,"POINT (123.110442 26.069061)","Xinying","Xinying, T'ai-wan"
30355,174,58,27,"1989/10/12",126.322917,25.478278,"POINT (126.322917 25.478278)","Taipei","Taipei, T'ai-wan"
30356,180,76,37,"1979/05/21",126.32901,25.478483,"POINT (126.329010 25.478483)","Taipei","Taipei, T'ai-wan"
30357,163,62,20,"1996/03/28",123.973787,33.937598,"POINT (123.973787 33.937598)","Taoyuan City","Taoyuan City, T'ai-wan"
30358,169,90,33,"1983/10/01",126.329136,25.478385,"POINT (126.329136 25.478385)","Taipei","Taipei, T'ai-wan"
30359,185,61,50,"1966/05/01",126.328419,25.478382,"POINT (126.328419 25.478382)","Taipei","Taipei, T'ai-wan"
30360,150,65,46,"1970/03/13",126.320574,25.478688,"POINT (126.320574 25.478688)","Taipei","Taipei, T'ai-wan"
30361,184,77,45,"1971/10/13",125.676603,25.143405,"POINT (125.676603 25.143405)","Banqiao","Banqiao, T'ai-pei"
30362,175,80,19,"1997/07/08",123.130737,28.163102,"POINT (123.130737 28.163102)","Kaohsiung","Kaohsiung, Kao-hsiung"
30363,166,70,19,"1997/12/08",126.32149,25.478933,"POINT (126.321490 25.478933)","Taipei","Taipei, T'ai-wan"
30364,160,77,40,"1976/11/14",126.321953,25.478741,"POINT (126.321953 25.478741)","Taipei","Taipei, T'ai-wan"
30365,171,82,39,"1977/03/22",126.320351,25.478983,"POINT (126.320351 25.478983)","Taipei","Taipei, T'ai-wan"
30366,179,67,42,"1974/12/16",126.326174,25.47859,"POINT (126.326174 25.478590)","Taipei","Taipei, T'ai-wan"
30367,157,51,29,"1987/04/18",125.637413,24.733042,"POINT (125.637413 24.733042)","Chang-hua","Chang-hua, T'ai-wan"
30368,166,78,26,"1990/06/05",123.978189,33.937494,"POINT (123.978189 33.937494)","Taoyuan City","Taoyuan City, T'ai-wan"
30369,170,64,46,"1970/03/14",129.742472,32.664282,"POINT (129.742472 32.664282)","Buli","Buli, T'ai-wan"
30370,167,45,38,"1978/05/28",125.670593,25.143563,"POINT (125.670593 25.143563)","Banqiao","Banqiao, T'ai-pei"
30371,161,60,40,"1976/06/06",129.695635,32.03687,"POINT (129.695635 32.036870)","Hsinchu","Hsinchu, T'ai-wan"
30372,165,56,37,"1979/12/15",123.99128,32.837631,"POINT (123.991280 32.837631)","Daxi","Daxi, T'ai-wan"
30373,161,80,18,"1998/11/07",129.692656,32.036242,"POINT (129.692656 32.036242)","Hsinchu","Hsinchu, T'ai-wan"
30374,163,80,25,"1991/12/18",124.490224,27.792311,"POINT (124.490224 27.792311)","Jiayi Shi","Jiayi Shi, T'ai-wan"
30376,175,94,42,"1974/04/24",126.842554,25.469005,"POINT (126.842554 25.469005)","Taichung","Taichung, T'ai-wan"
30377,162,100,43,"1973/12/12",122.134195,31.908619,"POINT (122.134195 31.908619)","Tainan","Tainan, T'ai-wan"
30378,171,87,38,"1978/11/13",125.67633,25.143909,"POINT (125.676330 25.143909)","Banqiao","Banqiao, T'ai-pei"
30379,174,100,32,"1984/12/03",123.136701,28.163544,"POINT (123.136701 28.163544)","Kaohsiung","Kaohsiung, Kao-hsiung"
30380,179,78,24,"1992/09/13",126.320348,25.478804,"POINT (126.320348 25.478804)","Taipei","Taipei, T'ai-wan"
30381,160,90,41,"1975/10/01",125.677639,25.143595,"POINT (125.677639 25.143595)","Banqiao","Banqiao, T'ai-pei"
30382,169,78,41,"1975/04/16",125.633071,24.733674,"POINT (125.633071 24.733674)","Chang-hua","Chang-hua, T'ai-wan"
30383,157,61,47,"1969/03/11",123.972703,33.937603,"POINT (123.972703 33.937603)","Taoyuan City","Taoyuan City, T'ai-wan"
30385,171,63,48,"1968/09/10",126.845581,25.46964,"POINT (126.845581 25.469640)","Taichung","Taichung, T'ai-wan"
30386,173,78,19,"1997/04/09",126.844731,25.469129,"POINT (126.844731 25.469129)","Taichung","Taichung, T'ai-wan"
30387,161,65,39,"1977/06/21",126.328536,25.478639,"POINT (126.328536 25.478639)","Taipei","Taipei, T'ai-wan"
30388,184,92,48,"1968/11/07",123.132614,28.163783,"POINT (123.132614 28.163783)","Kaohsiung","Kaohsiung, Kao-hsiung"
30389,178,76,22,"1994/07/07",129.699018,32.036675,"POINT (129.699018 32.036675)","Hsinchu","Hsinchu, T'ai-wan"
30390,166,82,31,"1985/04/04",126.8433,25.469785,"POINT (126.843300 25.469785)","Taichung","Taichung, T'ai-wan"
30391,173,91,19,"1997/05/21",126.322168,25.478891,"POINT (126.322168 25.478891)","Taipei","Taipei, T'ai-wan"
30392,172,71,26,"1990/06/15",127.171501,26.531268,"POINT (127.171501 26.531268)","Fengyuan","Fengyuan, T'ai-wan"
30393,173,67,27,"1989/10/04",125.633401,24.733826,"POINT (125.633401 24.733826)","Chang-hua","Chang-hua, T'ai-wan"
30394,180,98,44,"1972/03/19",126.32334,25.478547,"POINT (126.323340 25.478547)","Taipei","Taipei, T'ai-wan"
30395,165,65,50,"1966/08/07",125.678456,25.143757,"POINT (125.678456 25.143757)","Banqiao","Banqiao, T'ai-pei"
30397,177,97,23,"1993/11/28",126.325908,25.478837,"POINT (126.325908 25.478837)","Taipei","Taipei, T'ai-wan"
30398,181,56,41,"1975/05/02",123.117207,26.069837,"POINT (123.117207 26.069837)","Xinying","Xinying, T'ai-wan"
30400,169,59,42,"1974/09/01",122.137232,31.908979,"POINT (122.137232 31.908979)","Tainan","Tainan, T'ai-wan"
30401,158,56,49,"1967/03/17",126.320024,25.478605,"POINT (126.320024 25.478605)","Taipei","Taipei, T'ai-wan"
30402,163,59,39,"1977/06/11",125.679193,25.143241,"POINT (125.679193 25.143241)","Banqiao","Banqiao, T'ai-pei"
30403,170,84,22,"1994/03/21",126.327835,25.478199,"POINT (126.327835 25.478199)","Taipei","Taipei, T'ai-wan"
30404,185,70,21,"1995/06/14",125.670233,25.143396,"POINT (125.670233 25.143396)","Banqiao","Banqiao, T'ai-pei"
30405,160,56,25,"1991/07/24",129.698004,32.03677,"POINT (129.698004 32.036770)","Hsinchu","Hsinchu, T'ai-wan"
30406,160,52,20,"1996/02/02",126.327077,25.478154,"POINT (126.327077 25.478154)","Taipei","Taipei, T'ai-wan"
30407,171,71,44,"1972/09/19",123.13529,28.163297,"POINT (123.135290 28.163297)","Kaohsiung","Kaohsiung, Kao-hsiung"
30408,183,90,22,"1994/12/28",128.535514,31.571659,"POINT (128.535514 31.571659)","Yilan","Yilan, T'ai-wan"
30409,182,70,49,"1967/01/25",126.329839,25.478181,"POINT (126.329839 25.478181)","Taipei","Taipei, T'ai-wan"
30410,179,98,23,"1993/05/27",126.326527,25.478713,"POINT (126.326527 25.478713)","Taipei","Taipei, T'ai-wan"
30411,167,73,31,"1985/02/26",123.135075,28.163771,"POINT (123.135075 28.163771)","Kaohsiung","Kaohsiung, Kao-hsiung"
30412,170,73,31,"1985/01/04",125.675891,25.143057,"POINT (125.675891 25.143057)","Banqiao","Banqiao, T'ai-pei"
30413,165,79,36,"1980/09/16",122.135128,31.908975,"POINT (122.135128 31.908975)","Tainan","Tainan, T'ai-wan"
30414,178,61,20,"1996/08/08",126.322088,25.478303,"POINT (126.322088 25.478303)","Taipei","Taipei, T'ai-wan"
30415,164,81,34,"1982/05/04",126.321248,25.478748,"POINT (126.321248 25.478748)","Taipei","Taipei, T'ai-wan"
30416,180,84,44,"1972/07/01",129.692194,32.036285,"POINT (129.692194 32.036285)","Hsinchu","Hsinchu, T'ai-wan"
30417,169,55,43,"1973/01/17",126.329953,25.478693,"POINT (126.329953 25.478693)","Taipei","Taipei, T'ai-wan"
30418,162,64,32,"1984/06/13",123.13557,28.163891,"POINT (123.135570 28.163891)","Kaohsiung","Kaohsiung, Kao-hsiung"
30419,184,64,24,"1992/11/24",126.324951,25.478224,"POINT (126.324951 25.478224)","Taipei","Taipei, T'ai-wan"
30421,170,75,36,"1980/06/17",125.67664,25.143882,"POINT (125.676640 25.143882)","Banqiao","Banqiao, T'ai-pei"
30422,171,100,21,"1995/10/22",126.329386,25.478448,"POINT (126.329386 25.478448)","Taipei","Taipei, T'ai-wan"
30423,160,49,20,"1996/03/27",128.246533,29.643847,"POINT (128.246533 29.643847)","Miaoli","Miaoli, T'ai-wan"
30424,179,60,37,"1979/04/05",123.970683,33.937956,"POINT (123.970683 33.937956)","Taoyuan City","Taoyuan City, T'ai-wan"
